OrderID,OrderDate,DeliveryDate,OriginCity,DestinationCity,Carrier,TransportMode,Warehouse,Weight_kg,Distance_km,ShippingCost_INR,CustomerRating,DeliveryStatus,TransitDays,Weight_kg_MinMax,Distance_km_MinMax,ShippingCost_INR_MinMax,Weight_kg_Zscore,Distance_km_Zscore,ShippingCost_INR_Zscore
ORD10367,2024-12-28,2024-12-31,Hyderabad,Pune,Delhivery,Road,Wh-East,10.47,366.6,178.58,3.0,Delivered,3.0,0.1340173240265747,0.32967717035395483,0.4166327780853257,-1.0396882963625387,-0.24388704132902153,-0.43188620259400223
ORD11173,2024-05-19,2024-05-22,Kolkata,Lucknow,Fedex,Road,Wh-North,29.49,440.5,231.81,1.0,Delivered,3.0,0.3899419729206962,0.40328183165050246,0.5283575275940506,-0.025600169074721596,0.04903577898951882,0.11624171168651397
ORD10574,2024-08-08,2024-08-10,Kolkata,Lucknow,Delhivery,Road,Wh-West,73.38,179.3,303.91,5.0,Delivered,2.0,0.9805062652426202,0.1431257080962638,0.6796886273419196,2.3144801625058404,-0.9863017131241857,0.8586806111722408
ORD10135,2024-05-23,,Delhi,Jaipur,Dhl,Road,Wh-North,65.68,470.7,374.84,5.0,In Transit,,0.8768984946598267,0.43336113843204155,0.8285640074406205,1.9039397534566196,0.16874172179898997,1.5890716117342734
ORD10375,2024-02-18,2024-02-21,Delhi,Kolkata,Ekart,Road,Wh-East,13.62,363.6,204.73,4.0,Delivered,3.0,0.1764023210831721,0.3266891597465172,0.47151916169707003,-0.8717399472060391,-0.25577836015115446,-0.16261051297469942
ORD10952,2024-08-04,2024-08-08,Hyderabad,Mumbai,Delhivery,Road,Wh-South,33.55,431.6,212.97,5.0,Delivered,4.0,0.44457152468253297,0.39441740018177074,0.48881414452539795,0.19086659206032236,0.013758199817191306,-0.07776035303347344
ORD10026,2024-06-07,,Kolkata,Ahmedabad,Fedex,Road,Wh-South,71.81,313.6,341.03,4.0,In Transit,,0.9593810444874273,0.2768889829558896,0.7576000062967169,2.230772572608792,-0.4539670071867028,1.240918224888054
ORD10771,2024-09-02,2024-09-05,Jaipur,Pune,Fedex,Rail,Wh-West,59.2,311.5,305.07,5.0,Delivered,3.0,0.7897065007148263,0.2747973755306832,0.6821233579342569,1.5584460066203916,-0.4622909303621959,0.8706255366008596
ORD11156,2024-05-23,2024-05-25,Chennai,Delhi,Delhivery,Road,Wh-South,18.66,167.1,228.58,3.0,Delivered,2.0,0.24421831637372798,0.13097446495935064,0.5215780622378007,-0.6030225885556394,-1.0346597430008597,0.0829812727775141
ORD10453,2024-01-21,,Pune,Mumbai,Dhl,Air,Wh-South,30.36,112.2,216.7,3.0,In Transit,,0.4016483054410898,0.0762938708432415,0.4966430627231726,0.020785565454216462,-1.2522708774458917,-0.03935123937075843
ORD10679,2024-08-14,2024-08-17,Delhi,Ahmedabad,Dhl,Road,Wh-South,20.45,289.0,102.38,4.0,Delivered,3.0,0.2683037591455722,0.2523872959749008,0.2566961650369538,-0.5075852726857556,-0.5514758215281926,-1.2165442350601934
ORD10810,2024-06-23,2024-06-29,Jaipur,Bengaluru,Delhivery,Rail,Wh-North,11.88,781.2,158.45,4.0,Delivered,6.0,0.15298965604238499,0.7426202363018392,0.3743818066855393,-0.9645114162639148,1.3994932198897454,-0.639171848178575
ORD11161,2024-10-05,2024-10-06,Ahmedabad,Jaipur,Bluedart,Air,Wh-North,35.0,140.8,299.62,3.0,Delivered,1.0,0.4640820788831889,0.10477957196748053,0.6706843219616372,0.2681761496085525,-1.1389069713415578,0.8145049817853645
ORD11108,2024-11-07,,Delhi,Pune,Delhivery,Road,Wh-East,32.72,336.9,264.83,5.0,Cancelled,,0.4334034143469851,0.300095865340322,0.597663393248345,0.1466135349809908,-0.3616110976681374,0.45626019242186316
ORD10767,2024-05-23,2024-05-25,Chennai,Delhi,Dhl,Road,Wh-East,31.03,325.6,239.38,4.0,Delivered,2.0,0.410663527037255,0.2888410253856402,0.5442462436147353,0.05650791273512283,-0.4064017318981712,0.19419264745776146
ORD11146,2024-08-03,2024-08-07,Jaipur,Chennai,Ekart,Road,Wh-West,38.47,461.7,273.31,4.0,Delivered,4.0,0.5107728534185518,0.42439710660972857,0.6154621134406049,0.4531859183619029,0.13306776533259126,0.5435817162448725
ORD10640,2024-10-05,2024-10-12,Hyderabad,Kolkata,Fedex,Rail,Wh-East,35.98,799.7,326.28,5.0,Delivered,7.0,0.4772685224119081,0.7610463017143714,0.7266411474717368,0.32042674712390784,1.4728230192928982,1.0890323196534566
ORD10232,2024-10-17,2024-10-22,Pune,Delhi,Xpressbees,Rail,Wh-South,40.71,696.0,234.24,5.0,Delivered,5.0,0.54091329576991,0.6577607350506096,0.5334578684038609,0.5726158555398584,1.061779765341171,0.14126427098956973
ORD11136,2024-09-09,2024-09-12,Chennai,Kolkata,Delhivery,Road,Wh-West,55.62,405.3,352.99,5.0,Delivered,3.0,0.7415356151711378,0.3682225071899006,0.782702918265989,1.3675713748806233,-0.09048902852350717,1.364074524996921
ORD10979,2024-10-05,2024-10-24,Delhi,Pune,Delhivery,Sea,Wh-East,21.19,1039.6124999999997,265.48,5.0,Delivered,19.0,0.27826086956521734,1.0,0.5990276819423273,-0.46813073986803805,2.423781694931217,0.46295346960169326
ORD10028,2024-03-16,2024-03-22,Bengaluru,Mumbai,Bluedart,Rail,Wh-North,11.5,401.9,105.93,4.0,Delivered,6.0,0.147876545286351,0.3648360951681379,0.2641472802117796,-0.9847718520351753,-0.10396585652192458,-1.1799886443088157
ORD10648,2024-03-29,2024-03-31,Pune,Chennai,Xpressbees,Road,Wh-East,1.44,379.8,94.57,4.0,Delivered,2.0,0.012513665797662095,0.34282441702668054,0.24030371165233722,-1.521140230611171,-0.19156523851163682,-1.2969665347132242
ORD10890,2024-01-24,2024-01-29,Pune,Jaipur,Bluedart,Road,Wh-East,2.24,708.9,108.93,5.0,Delivered,5.0,0.02327810949457573,0.6706091806625915,0.2704439972609281,-1.478486681619044,1.1129124362763423,-1.1490965957865247
ORD10189,2024-05-04,2024-05-05,Delhi,Chennai,Delhivery,Road,Wh-East,42.46,115.6,333.28,4.0,Delivered,1.0,0.5644605163569085,0.0796802828650042,0.7413334872530832,0.665920493960136,-1.2387940494474745,1.161113766205469
ORD10288,2024-02-03,2024-02-05,Delhi,Kolkata,Xpressbees,Road,Wh-South,31.82,343.4,174.75,4.0,Delivered,2.0,0.4212934151879572,0.3065698883231036,0.40859396931924613,0.0986282923648481,-0.33584657355351616,-0.47132505120746054
ORD10701,2024-05-08,2024-05-11,Bengaluru,Ahmedabad,Delhivery,Road,Wh-East,0.51,382.4,202.33,1.0,Delivered,3.0,0.0,0.3454140262197931,0.4664817880577513,-1.5707249813145185,-0.18125942886578844,-0.18732415179253198
ORD10836,2024-09-24,2024-09-27,Bengaluru,Chennai,Fedex,Road,Wh-South,15.82,397.8,264.63,4.0,Delivered,3.0,0.20600454124968462,0.3607524806713065,0.5972436121117352,-0.7544426874776899,-0.12021732557883942,0.45420072252037724
ORD10456,2024-01-11,2024-01-14,Delhi,Chennai,Xpressbees,Road,Wh-East,48.68,382.4,231.4,5.0,Delivered,3.0,0.648154066100412,0.3454140262197931,0.5274969762640003,0.9975518373739225,-0.18125942886578844,0.11201979838846757
ORD11022,2024-03-31,2024-04-01,Ahmedabad,Lucknow,Delhivery,Road,Wh-Central,15.61,227.0,132.55,5.0,Delivered,1.0,0.2031788747792448,0.19063507675452254,0.32002014949455726,-0.7656392440881233,-0.7972297438522726,-0.9058732004210203
ORD10579,2024-07-23,2024-07-26,Bengaluru,Chennai,Delhivery,Road,Wh-Central,12.01,407.8,189.56,4.0,Delivered,3.0,0.15473887814313345,0.370712516029432,0.4396787624852092,-0.9575802145526945,-0.08057959617172974,-0.31882130500241734
ORD10821,2024-11-05,2024-11-06,Hyderabad,Delhi,Xpressbees,Road,Wh-West,39.67,119.3,215.24,1.0,Delivered,1.0,0.5269195189639223,0.08336549594751062,0.4935786604259204,0.5171662418500934,-1.2241280895668436,-0.054385369651606494
ORD10541,2024-03-29,2024-03-30,Lucknow,Delhi,Dhl,Air,Wh-East,20.98,125.1,128.63,5.0,Delivered,1.0,0.27543520309477754,0.08914231645522344,0.3117924392170032,-0.4793272964784714,-1.2011382065107203,-0.9462388104901472
ORD10915,2024-02-12,2024-02-17,Hyderabad,Delhi,Ekart,Road,Wh-South,29.64,348.2,202.33,5.0,Delivered,5.0,0.39196030611386756,0.31135070529500386,0.4664817880577513,-0.01760262863869769,-0.31682046343810344,-0.18732415179253198
ORD10078,2024-11-30,2024-12-06,Mumbai,Ahmedabad,Delhivery,Rail,Wh-South,21.09,922.2,263.84,4.0,Delivered,6.0,0.2769153141031031,0.883056734851409,0.595585476622126,-0.47346243349205397,1.9583852045299917,0.44606581640950704
ORD10606,2024-04-18,2024-05-04,Lucknow,Delhi,Delhivery,Sea,Wh-West,74.82875000000001,1039.6124999999997,366.97,1.0,Delivered,16.0,1.0,1.0,0.812045619715021,2.3917230738837714,2.423781694931217,1.5080314711107972
ORD10965,2024-05-20,2024-05-24,Hyderabad,Chennai,Fedex,Road,Wh-North,42.15,382.4,302.56,5.0,Delivered,4.0,0.5602892944243545,0.3454140262197931,0.6768551046698027,0.6493922437256866,-0.18125942886578844,0.8447791893372096
ORD10866,2024-12-14,2024-12-18,Delhi,Chennai,Xpressbees,Road,Wh-North,13.1,310.6,95.04595484395756,5.0,Delivered,4.0,0.16940543268017827,0.2739009723484519,0.24130269597919468,-0.8994647540509213,-0.4658583260088357,-1.2920654613352387
ORD10015,2024-01-31,2024-02-06,Hyderabad,Jaipur,Bluedart,Rail,Wh-North,13.56,475.6,223.7,5.0,Delivered,6.0,0.1755949878059036,0.43824155575752305,0.5113354025045191,-0.8749389633804483,0.18816420920847385,0.03273020718125387
ORD10481,2024-08-31,2024-09-03,Bengaluru,Jaipur,Dhl,Road,Wh-North,14.0,320.0,90.75,4.0,Delivered,3.0,0.1815154318392061,0.2832634055850899,0.23228589194308813,-0.8514795114347786,-0.4285988603661527,-1.336302409831608
ORD10791,2024-11-15,2024-11-22,Hyderabad,Delhi,Ekart,Sea,Wh-East,17.64,1039.6124999999997,207.35,5.0,Delivered,7.0,0.2304936506601631,1.0,0.47701829458665973,-0.6574058635206013,2.423781694931217,-0.13563145726523193
ORD10283,2024-07-01,2024-07-04,Chennai,Lucknow,Fedex,Road,Wh-North,74.82875000000001,227.0,345.69,1.0,Delivered,3.0,1.0,0.19063507675452254,0.7673809067797276,2.3917230738837714,-0.7972297438522726,1.2889038735926797
ORD11009,2024-06-02,,Jaipur,Ahmedabad,Xpressbees,Air,Wh-South,24.695,150.3,77.68,2.0,In Transit,,0.3254225885123202,0.11424160555769979,0.20485319466563118,-0.2812548783462821,-1.1012511284048037,-1.4708887678937224
ORD10985,2024-08-26,,Hyderabad,Pune,Dhl,Road,Wh-East,67.63,519.3,369.36,4.0,Delayed,,0.9031368261710535,0.48176691027253155,0.8170620042975093,2.0079077791249285,0.3613810867175428,1.5326421364335556
ORD10560,2024-10-21,,Mumbai,Pune,Xpressbees,Road,Wh-South,1.36,309.7,84.97,1.0,Delayed,,0.011437221427970734,0.27300456916622057,0.22015421709506203,-1.5254055855103839,-0.4694257216554757,-1.3958210899845553
ORD11061,2024-06-18,2024-06-19,Mumbai,Ahmedabad,Dhl,Air,Wh-South,33.12,101.4,196.86,3.0,Delivered,1.0,0.43878563619544186,0.06553703265646596,0.4550007739714706,0.16794030947705416,-1.2950796252055699,-0.24365065359817586
ORD10645,2024-06-08,2024-06-13,Pune,Hyderabad,Dhl,Road,Wh-East,14.78,524.8,138.32,4.0,Delivered,5.0,0.19201076444369689,0.48724492971950056,0.3321308352857528,-0.8098923011674549,0.38318183789145316,-0.8464574937631474
ORD10285,2024-04-26,2024-04-29,Kolkata,Jaipur,Xpressbees,Road,Wh-South,69.19,287.7,317.43,4.0,Delivered,3.0,0.9241274913800351,0.25109249137834444,0.7080658321767488,2.091082199659576,-0.5566287263511169,0.9979007765126986
ORD11088,2024-06-17,2024-06-20,Mumbai,Ahmedabad,Bluedart,Road,Wh-North,30.4,369.9,226.27,3.0,Delivered,3.0,0.4021865276259355,0.33296398202213623,0.5167295901099563,0.02291824290382276,-0.2308065906246755,0.05919439541535003
ORD10037,2024-05-20,2024-05-26,Mumbai,Delhi,Ekart,Rail,Wh-South,29.28,430.5,181.18,4.0,Delivered,6.0,0.38711630645025646,0.39332179629237696,0.42208993286125446,-0.03679672568515476,0.009398049582409152,-0.40511309387468347
ORD10558,2024-06-07,,Bengaluru,Pune,Xpressbees,Rail,Wh-West,9.82,392.6,159.87,3.0,Delayed,,0.12527121352283238,0.35557326228508124,0.3773622527554696,-1.0743443049186416,-0.1408289448705364,-0.6245496118780237
ORD10676,2024-02-10,2024-02-13,Pune,Hyderabad,Ekart,Road,Wh-Central,47.51,446.2,269.35,4.0,Delivered,3.0,0.6324110671936758,0.408959051804634,0.6071504469357288,0.9351710219729369,0.07162928475157129,0.5028042121954487
ORD10520,2024-09-15,2024-09-18,Jaipur,Ahmedabad,Fedex,Rail,Wh-South,21.63,490.2,227.21,5.0,Delivered,3.0,0.28418131359851984,0.4527832073803863,0.5187025614520229,-0.4446712879223684,0.24603529414285383,0.06887390395233452
ORD11043,2024-06-03,2024-06-08,Kolkata,Bengaluru,Xpressbees,Road,Wh-North,27.88,365.2,271.8,2.0,Delivered,5.0,0.3682785299806576,0.32828276540381723,0.6122927658592001,-0.11144043642137695,-0.24943632344601702,0.5280327184886529
ORD10500,2024-07-16,2024-07-19,Delhi,Kolkata,Ekart,Rail,Wh-South,45.16,296.9,314.0,4.0,Delivered,3.0,0.600790513833992,0.2602557239078199,0.7008665856838889,0.809876221808564,-0.5201620152965761,0.9625808677022125
ORD10134,2024-01-16,2024-01-18,Kolkata,Hyderabad,Delhivery,Road,Wh-South,12.95,233.3,99.46,2.0,Delivered,2.0,0.16738709948700695,0.19690989903014164,0.25056736044244926,-0.9074622944869453,-0.7722579743257935,-1.24661249562189
ORD10105,2024-02-17,2024-02-18,Kolkata,Hyderabad,Bluedart,Air,Wh-South,24.1,77.7,183.75,3.0,Delivered,1.0,0.3174165335127407,0.04193174885770846,0.42748412046669165,-0.31297845540917646,-1.38902104390042,-0.37864890564058756
ORD10667,2024-07-15,2024-07-18,Delhi,Bengaluru,Bluedart,Road,Wh-South,17.96,325.5,138.21,4.0,Delivered,3.0,0.23479942813892857,0.2887414250320589,0.33189995566061736,-0.6403444439237505,-0.40679810919224235,-0.8475902022089646
ORD10709,2024-07-05,2024-07-05,Pune,Chennai,Xpressbees,Air,Wh-North,19.24,132.2,93.45,4.0,Delivered,0.0,0.25202253805399033,0.09621394155949256,0.23795293728732178,-0.5720987655363475,-1.1729954186316722,-1.3084995661615462
ORD10125,2024-10-14,2024-10-17,Kolkata,Chennai,Xpressbees,Road,Wh-West,31.23,263.4,251.68,2.0,Delivered,3.0,0.4133546379614834,0.2268896054580994,0.5700627835162442,0.06717129998315452,-0.6529484088103935,0.3208500463991546
ORD11151,2024-01-12,2024-01-16,Bengaluru,Pune,Fedex,Road,Wh-South,36.77,662.0,230.61,3.0,Delivered,4.0,0.4878984105626104,0.6238966148329829,0.5258388407743912,0.3625471267536335,0.927011485356998,0.10388489227759769
ORD10463,2024-10-05,2024-10-08,Jaipur,Lucknow,Dhl,Rail,Wh-North,37.76,220.7,262.23,3.0,Delivered,3.0,0.501219409637541,0.18436025447890345,0.5922062384724164,0.41533089363139025,-0.8222015133787517,0.4294870837025447
ORD10700,2024-11-14,2024-11-20,Delhi,Hyderabad,Xpressbees,Rail,Wh-South,22.54,831.2,177.02,4.0,Delivered,6.0,0.29642586830375905,0.7924204130924667,0.4133584852197685,-0.39615287594382403,1.5976818669252937,-0.4479500678255936
ORD10793,2024-04-02,2024-04-07,Kolkata,Mumbai,Ekart,Rail,Wh-Central,14.68,441.4,122.01,4.0,Delivered,5.0,0.19066520898158268,0.40417823483273374,0.2978976835952155,-0.8152239947914708,0.0526031746361586,-1.014407264229336
ORD10637,2024-05-13,2024-05-21,Lucknow,Bengaluru,Delhivery,Rail,Wh-South,46.27,603.5,312.31,4.0,Delivered,8.0,0.6157261794634598,0.5656304079879485,0.6973194350795353,0.8690580210351404,0.6951307683254064,0.9451783470346553
ORD10384,2024-07-19,2024-07-21,Pune,Ahmedabad,Bluedart,Air,Wh-West,35.35,289.2,203.39,4.0,Delivered,2.0,0.4687915230005887,0.2525864966820633,0.46870662808178376,0.2868370772926081,-0.5506830669400505,-0.1764089613146561
ORD10766,2024-03-05,2024-03-08,Hyderabad,Kolkata,Ekart,Rail,Wh-North,9.7,430.1,77.62,5.0,Delivered,3.0,0.12365654696829532,0.39292339487805195,0.20472726032464822,-1.0807423372674607,0.007812540406124856,-1.4715066088641682
ORD10161,2024-03-09,2024-03-12,Bengaluru,Hyderabad,Dhl,Road,Wh-North,20.34,282.8,134.98,4.0,Delivered,3.0,0.2668236481372466,0.24621207405286297,0.32512049030436746,-0.513450135672173,-0.5760512137606006,-0.8808506411179647
ORD10565,2024-12-28,2025-01-01,Jaipur,Bengaluru,Ekart,Road,Wh-East,25.57,432.3,153.32,4.0,Delivered,4.0,0.33719619880581947,0.39511460265683956,0.36361442053149534,-0.2346025591361433,0.016532840875688938,-0.6919972511516925
ORD10799,2024-05-25,2024-05-27,Chennai,Delhi,Delhivery,Road,Wh-East,74.82875000000001,278.5,396.61,4.0,Delivered,2.0,1.0,0.24192925884886898,0.8742571841606082,2.3917230738837714,-0.5930954374056578,1.813244910511032
ORD10501,2024-04-19,,Pune,Mumbai,Bluedart,Rail,Wh-North,17.47,247.6,138.12,3.0,Cancelled,,0.22820620637456893,0.2111527495922611,0.331711054149143,-0.6664697426814283,-0.7155760212736267,-0.8485169636646334
ORD10199,2024-07-11,2024-07-14,Ahmedabad,Hyderabad,Fedex,Rail,Wh-South,21.03,264.8,125.53,5.0,Delivered,3.0,0.27610798082583465,0.22828401040823704,0.3052858315995497,-0.47666144966646345,-0.647399126693398,-0.9781605939631812
ORD11007,2024-10-25,2024-10-31,Delhi,Lucknow,Bluedart,Sea,Wh-West,15.3,433.4,82.83,4.0,Delivered,6.0,0.19900765284669075,0.3962102065462333,0.2156625589333361,-0.7821674943225724,0.020892991110470865,-1.4178574179304564
ORD10797,2024-06-18,2024-06-19,Kolkata,Mumbai,Xpressbees,Road,Wh-West,24.96,168.1,181.37,5.0,Delivered,1.0,0.32898831048692284,0.1319704684951632,0.42248872494103384,-0.26712589024264005,-1.0306959700601486,-0.4031565974682717
ORD10784,2024-09-22,,Chennai,Lucknow,Dhl,Rail,Wh-Central,44.4,704.1,169.11,5.0,Cancelled,,0.5905642923219241,0.6658283636906913,0.396756141266847,0.7693553502660435,1.0938863261609297,-0.5294021024293675
ORD10373,2024-09-25,2024-10-09,Pune,Ahmedabad,Fedex,Sea,Wh-Central,34.78,1039.6124999999997,396.78,4.0,Delivered,14.0,0.4611218568665377,1.0,0.8746139981267265,0.2564464236357177,2.423781694931217,1.8149954599272948
ORD10441,2024-09-06,2024-09-10,Delhi,Lucknow,Fedex,Road,Wh-West,26.84,292.6,139.09,5.0,Delivered,4.0,0.35428475317466984,0.255972908703826,0.33374699266170094,-0.16689005011114189,-0.5372062389416331,-0.8385285346424259
ORD10119,2024-10-06,2024-10-07,Chennai,Ahmedabad,Delhivery,Air,Wh-North,20.55,93.7,104.87,5.0,Delivered,1.0,0.26964931460768643,0.057867805430709296,0.2619224401877471,-0.5022535790617396,-1.3256006768490445,-1.1909038347866918
ORD10489,2024-04-07,2024-04-09,Mumbai,Lucknow,Dhl,Road,Wh-East,21.92,276.7,184.74,4.0,Delivered,2.0,0.28808342443865104,0.24013645248440638,0.4295620370929107,-0.4292093764127222,-0.6002302286989376,-0.3684545296282315
ORD10552,2024-07-01,,Delhi,Pune,Delhivery,Air,Wh-East,8.84,170.9,70.8,4.0,Delayed,,0.11208476999411318,0.13475927839543836,0.1904127235662506,-1.1265949024339972,-1.0195974058261577,-1.5417345325048428
ORD10080,2024-11-19,2024-11-22,Hyderabad,Lucknow,Ekart,Rail,Wh-West,38.14,462.8,287.19,5.0,Delivered,3.0,0.5063325203935749,0.4254927104991224,0.6445949243213319,0.43559132940265066,0.13742791556737344,0.6865089274080054
ORD11106,2024-05-09,2024-05-13,Pune,Bengaluru,Xpressbees,Sea,Wh-Central,17.21,373.3,226.05,4.0,Delivered,4.0,0.22470776217307203,0.33635039404389894,0.5162678308596855,-0.6803321461038694,-0.2173297626262581,0.05692897852371537
ORD10693,2024-01-16,2024-01-20,Ahmedabad,Chennai,Delhivery,Road,Wh-Central,9.29,523.1,38.09,3.0,Delivered,4.0,0.1181397695736271,0.4855517237086193,0.12175751867370149,-1.102602281125926,0.3764434238922448,-1.878560834892889
ORD11134,2024-10-11,2024-10-17,Jaipur,Kolkata,Xpressbees,Rail,Wh-West,5.85,701.2,147.11,3.0,Delivered,6.0,0.07185266167689848,0.6629399534368349,0.350580216239758,-1.2860125417920714,1.082391384632868,-0.7559437915928346
ORD11056,2024-05-03,2024-05-07,Bengaluru,Mumbai,Dhl,Road,Wh-South,31.78,632.1,217.88,3.0,Delivered,4.0,0.42075519300311154,0.5941161091121875,0.4991197714291711,0.0964956149152418,0.8084946744297401,-0.027200366951990566
ORD10374,2024-12-08,2024-12-12,Bengaluru,Ahmedabad,Ekart,Road,Wh-South,55.58,348.6,202.33,4.0,Delivered,4.0,0.7409973929862921,0.3117491067093289,0.4664817880577513,1.365438697431017,-0.3152349542618189,-0.18732415179253198
ORD10211,2024-01-28,,Chennai,Delhi,Dhl,Sea,Wh-East,14.86,531.9,210.69,4.0,Cancelled,,0.19308720881338826,0.49431655482376974,0.48402863956804515,-0.8056269462682423,0.4113246257705011,-0.1012383099104146
ORD11123,2024-11-01,2024-11-06,Jaipur,Hyderabad,Fedex,Road,Wh-Central,54.04,750.8,370.45,4.0,Delivered,5.0,0.7202758388697333,0.7123417288131374,0.8193498114920332,1.2833306156211728,1.2789945224921315,1.5438662473966545
ORD10578,2024-11-18,2024-11-20,Lucknow,Mumbai,Fedex,Road,Wh-North,30.31,241.5,121.17,4.0,Delivered,2.0,0.4009755277100327,0.20507712802380454,0.29613460282145393,0.018119718642208495,-0.7397550362119636,-1.0230570378155774
ORD10518,2024-08-29,2024-09-02,Mumbai,Lucknow,Fedex,Road,Wh-Central,10.41,632.2,114.56,4.0,Delivered,4.0,0.1332099907493062,0.5942157094657688,0.2822608362564968,-1.0428873125369482,0.8088910517238114,-1.091122518059692
ORD10118,2024-11-18,2024-11-19,Lucknow,Pune,Xpressbees,Air,Wh-South,14.23,110.0,73.08,5.0,Delivered,1.0,0.1846102094020688,0.0741026630644539,0.19519822852360347,-0.8392166160995421,-1.2609911779154557,-1.518256575627902
ORD10662,2024-07-06,2024-07-07,Pune,Ahmedabad,Delhivery,Air,Wh-East,47.03,106.5,288.01,5.0,Delivered,1.0,0.6259524009755277,0.07061665068910997,0.6463160269814324,0.9095788925776609,-1.274864383207944,0.6949527540040983
ORD10544,2024-11-24,,Delhi,Mumbai,Delhivery,Road,Wh-East,29.74,452.6,202.89,4.0,In Transit,,0.39330586157598174,0.41533347443383434,0.467657175240259,-0.01227093501468194,0.09699743157212161,-0.18155763606837128
ORD10943,2024-09-01,2024-09-03,Delhi,Kolkata,Delhivery,Road,Wh-South,14.08,256.5,45.2,4.0,Delivered,2.0,0.18259187620889747,0.22001718106099283,0.13668073808018344,-0.847214156535566,-0.6802984421012991,-1.8053466798950595
ORD10909,2024-01-13,2024-01-18,Bengaluru,Mumbai,Ekart,Road,Wh-West,14.91,414.6,131.88,3.0,Delivered,5.0,0.19375998654444537,0.37748534007295736,0.3186138826869141,-0.8029610994562343,-0.05362594017489513,-0.9127724245909987
ORD10907,2024-12-07,2024-12-19,Bengaluru,Pune,Xpressbees,Sea,Wh-West,36.5,1039.6124999999997,261.55,5.0,Delivered,12.0,0.484265410814902,1.0,0.5907789826079427,0.3481515539687905,2.423781694931217,0.422484886037492
ORD10859,2024-11-28,2024-12-02,Hyderabad,Jaipur,Bluedart,Road,Wh-East,16.31,290.5,180.03,4.0,Delivered,4.0,0.2125977630140442,0.25388130127861963,0.41967619132574746,-0.7283173887200123,-0.5455301621171262,-0.4169550458082284
